BGC	antiSMASH products	Core Biosynthetic Protein content	Core Biosynthetic Protein IDs	Core Biosynthetic Protein Identifiers	Metabolites
CM000169.1.region001	T1PKS	rPKS	EAL87813.1	CM000169.1.region001~L0+CDS7	
CM000169.1.region002	NRPS	NRPS	EAL90366.1	CM000169.1.region002~L0+CDS8	
CM000169.1.region003	terpene				
CM000169.1.region004	betalactone	NRPS-like	EAL90832.1	CM000169.1.region004~L0+CDS5	
CM000169.1.region005	NRPS	NRPS-like, NRPS	EAL91049.1, EAL91050.1	CM000169.1.region005~L0+CDS9, CM000169.1.region005~L0+CDS10	
CM000169.1.region006	T1PKS	rPKS	EAL91103.2	CM000169.1.region006~L0+CDS6	
CM000170.1.region001	T1PKS	rPKS	EAL87227.2	CM000170.1.region001~L0+CDS8	
CM000170.1.region002	T1PKS	nrPKS	EAL94057.1	CM000170.1.region002~L0+CDS9	
CM000170.1.region003	indole	DMATS, DMATS	EAL94098.1, EAL94103.2	CM000170.1.region003~L0+CDS5, CM000170.1.region003~L0+CDS10	
CM000171.1.region001	T1PKS	rPKS	EAL86424.2	CM000171.1.region001~L0+CDS4	
CM000171.1.region002	T1PKS	other_PKS, nrPKS	EAL86536.1, EAL86540.1	CM000171.1.region002~L0+CDS2, CM000171.1.region002~L0+CDS6	
CM000171.1.region003	NRPS-like	NRPS-like	EAL86551.2	CM000171.1.region003~L0+CDS1	
CM000171.1.region004	NRPS	NRPS, NRPS	EAL86616.2, EAL86624.1	CM000171.1.region004~L0+CDS10, CM000171.1.region004~L0+CDS16	
CM000171.1.region005	NRPS, indole	NRPS, DMATS	EAL92291.2, EAL92290.2	CM000171.1.region005~L0+CDS8, CM000171.1.region005~L0+CDS9	
CM000171.1.region006	NRPS-like, NRPS	NRPS-like, NRPS	EAL92216.1, EAL92213.1	CM000171.1.region006~L0+CDS10, CM000171.1.region006~L0+CDS13	
CM000171.1.region007	T1PKS	rPKS	EAL92117.1	CM000171.1.region007~L0+CDS9	
CM000171.1.region008	NRPS	NRPS	EAL92059.1	CM000171.1.region008~L0+CDS8	
CM000172.1.region001	T1PKS	nrPKS	EAL84397.1	CM000172.1.region001~L0+CDS5	
CM000172.1.region002	NRPS-like	NRPS	EAL89667.1	CM000172.1.region002~L0+CDS7	
CM000172.1.region003	terpene	Triterpene_synthase	EAL89589.1	CM000172.1.region003~L0+CDS6	
CM000172.1.region004	T1PKS	nrPKS	EAL89339.1	CM000172.1.region004~L0+CDS12	
CM000173.1.region001	terpene	Triterpene_synthase	EAL86291.2	CM000173.1.region001~L0+CDS2	
CM000173.1.region002	terpene	Triterpene_synthase	EAL85898.1	CM000173.1.region002~L0+CDS6	
CM000173.1.region003	NRPS-like	NRPS-like	EAL91592.1	CM000173.1.region003~L0+CDS11	
CM000173.1.region004	NRPS	NRPS	EAL91342.1	CM000173.1.region004~L0+CDS6	
CM000174.1.region001	NRPS-like	NRPS-like	EAL85691.1	CM000174.1.region001~L0+CDS7	
CM000174.1.region002	NRPS-like	NRPS-like	EAL88707.1	CM000174.1.region002~L0+CDS5	
CM000174.1.region003	NRPS	NRPS, NRPS	EAL88812.1, EAL88817.1	CM000174.1.region003~L0+CDS9, CM000174.1.region003~L0+CDS14	
CM000174.1.region004	NRPS	NRPS, NRPS	EAL89046.1, EAL89049.1	CM000174.1.region004~L0+CDS8, CM000174.1.region004~L0+CDS11	
CM000174.1.region005	T1PKS	NRPS-like, rPKS, Meroterpenoid_synthase, UbiA-type_terpene	EAL89229.1, EAL89230.2, EAL89232.1, EAL89234.2	CM000174.1.region005~L0+CDS9, CM000174.1.region005~L0+CDS10, CM000174.1.region005~L0+CDS13, CM000174.1.region005~L0+CDS15	
CM000175.1.region001	T1PKS, indole	nrPKS, DMATS	EAL84875.1, EAL84874.1	CM000175.1.region001~L0+CDS5, CM000175.1.region001~L0+CDS6	
CM000175.1.region002	terpene	Triterpene_synthase, Triterpene_synthase	EAL84865.1, EAL84861.1	CM000175.1.region002~L0+CDS4, CM000175.1.region002~L0+CDS8	
CM000175.1.region003	terpene	Squalene_synthase	EAL84772.1	CM000175.1.region003~L0+CDS5	
CM000176.1.region001	NRPS, indole	NRPS, DMATS, DMATS	EAL85149.1, EAL85145.1, EAL85141.1	CM000176.1.region001~L0+CDS8, CM000176.1.region001~L0+CDS11, CM000176.1.region001~L0+CDS15	
CM000176.1.region002	T1PKS, NRPS, indole	rPKS, NRPS-like, UbiA-type_terpene, PKS-NRPS_hybrid, DMATS	EAL85129.1, EAL85117.1, EAL85115.1, EAL85113.2, EAL85105.2	CM000176.1.region002~L0+CDS4, CM000176.1.region002~L0+CDS16, CM000176.1.region002~L0+CDS18, CM000176.1.region002~L0+CDS20, CM000176.1.region002~L0+CDS29	
CM000176.1.region003	NRPS-like	NRPS-like	EAL85004.1	CM000176.1.region003~L0+CDS5	
CM000176.1.region004	T1PKS, terpene	nrPKS, Meroterpenoid_synthase, UbiA-type_terpene	EAL84933.1, EAL84929.1, EAL84927.1	CM000176.1.region004~L0+CDS9, CM000176.1.region004~L0+CDS12, CM000176.1.region004~L0+CDS14	
